altitude,watershed,watercourse,station,decimal_latitude,decimal_longitude,total_alkalinity,weather_condition,in-situ_electrical_conductivity,true_color,nitrate,nitrite,total_dissolved_solids,total_suspended_solids,sulfide,air_temperature,year,month,day,day_of_week,week_of_year,acronym,agriculture,forest,mining,non_observed,other_non_forest_natural_formation,other_non_vegetated_area,urban_infrastructure,water,period,BOD,total_phosphorus,turbidity,pH,temperature,dissolved_oxygen,river_flow,health_index
697.0,Rio São Francisco,Ribeirão do Onça,SC10,-19.82,-43.9,162.0,Nublado,401.0,17.0,0.41,0.21,216.0,16.0,0.01,30.1,2013,1,15,1,3,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,13.0,0.25,26.7,7.5,26.1,7.1,58.863572156196945,0.5277081632653062
697.0,Rio São Francisco,Ribeirão do Onça,SC10,-19.82,-43.9,180.0,Bom,579.0,57.0,0.67,0.006,280.0,40.0,0.05,24.9,2013,7,9,1,28,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,54.0,0.48,38.8,7.6,21.0,4.6,17.244151103565365,0.5223293877551022
777.0,Rio São Francisco,Ribeirão Areias ou Ribeirão das Areias,SC12,-19.81,-44.04,64.7,Bom,110.0,36.0,0.27,0.008,100.0,20.0,0.01,30.8,2013,1,23,2,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.02,19.0,7.6,27.0,7.6,58.863572156196945,0.5106267346938776
777.0,Rio São Francisco,Ribeirão Areias ou Ribeirão das Areias,SC12,-19.81,-44.04,49.7,Bom,99.3,16.0,0.37,0.007,89.0,8.0,0.01,27.6,2013,7,15,0,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,3.3,0.05,5.97,7.6,19.6,8.8,17.244151103565365,0.4723826530612246
757.0,Rio São Francisco,Ribeirão Areias ou Ribeirão das Areias,SC13,-19.81,-44.03,104.0,Bom,207.0,28.0,0.66,0.201,133.0,27.0,0.01,27.8,2013,1,23,2,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.14,24.3,7.4,26.0,6.5,58.863572156196945,0.5041344897959185
757.0,Rio São Francisco,Ribeirão Areias ou Ribeirão das Areias,SC13,-19.81,-44.03,86.0,Bom,223.0,18.0,1.12,0.196,130.0,22.0,0.01,27.9,2013,7,15,0,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,9.1,0.21,13.2,7.4,19.6,7.3,17.244151103565365,0.5024755102040818
763.0,Rio São Francisco,Ribeirão Poderoso,SC14,-19.78,-43.91,197.0,Bom,450.0,31.0,0.78,0.247,234.0,32.0,0.01,28.7,2013,1,23,2,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.79,14.2,7.8,27.4,7.4,58.863572156196945,0.533192448979592
763.0,Rio São Francisco,Ribeirão Poderoso,SC14,-19.78,-43.91,193.0,Bom,525.0,39.0,0.56,0.039,252.0,96.0,0.03,28.0,2013,7,15,0,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,118.0,0.56,80.7,7.9,24.0,7.4,17.244151103565365,0.5153552380952383
684.0,Rio São Francisco,Rio das Velhas,SC16,-19.72,-43.82,98.5,Nublado,269.0,25.0,0.33,0.089,154.0,1038.0,0.01,30.9,2013,1,16,2,3,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,12.0,0.24,483.0,6.9,25.3,0.9,58.863572156196945,0.8118299319727893
684.0,Rio São Francisco,Rio das Velhas,SC16,-19.72,-43.82,102.0,Bom,345.0,24.0,0.95,0.457,160.0,28.0,0.02,27.2,2013,7,10,2,28,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,11.0,0.76,13.3,7.4,22.3,3.5,17.244151103565365,0.5295280272108845
663.0,Rio São Francisco,Ribeirão da Mata,SC17,-19.69,-43.91,126.0,Nublado,278.0,21.0,1.54,0.327,187.0,59.0,0.01,25.4,2013,1,24,3,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,5.2,0.18,32.0,7.3,24.7,5.3,58.863572156196945,0.48889537414966
663.0,Rio São Francisco,Ribeirão da Mata,SC17,-19.69,-43.91,134.0,Bom,342.0,17.0,2.31,0.382,182.0,12.0,0.01,19.3,2013,7,16,1,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,9.3,0.05,9.17,7.4,18.3,4.0,17.244151103565365,0.4691500000000002
726.0,Rio São Francisco,Ribeirão das Neves,SC19,-19.67,-44.05,129.0,Bom,266.0,19.0,0.12,0.096,157.0,135.0,0.01,29.3,2013,1,17,3,3,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,6.5,0.11,50.6,7.0,24.3,4.5,58.863572156196945,0.4999911564625852
726.0,Rio São Francisco,Ribeirão das Neves,SC19,-19.67,-44.05,135.0,Bom,335.0,20.0,0.42,0.059,168.0,46.0,0.01,24.6,2013,7,11,3,28,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,13.0,0.6,9.48,7.6,19.0,5.0,17.244151103565365,0.5826737414965987
707.0,Rio São Francisco,Ribeirão da Mata,SC21,-19.64,-44.01,105.0,Bom,232.0,21.0,0.51,0.189,145.0,56.0,0.01,28.6,2013,1,17,3,3,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,4.9,0.14,59.5,7.1,25.1,5.7,58.863572156196945,0.4860533333333335
707.0,Rio São Francisco,Ribeirão da Mata,SC21,-19.64,-44.01,106.0,Bom,268.0,19.0,1.22,0.209,146.0,2.0,0.01,25.1,2013,7,11,3,28,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,3.4,0.27,41.9,7.5,19.6,5.3,17.244151103565365,0.4812208163265308
749.0,Rio São Francisco,Ribeirão da Mata,SC22,-19.58,-44.08,89.5,Bom,165.0,26.0,0.23,0.016,110.0,26.0,0.01,24.9,2013,1,17,3,3,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.04,16.2,7.1,23.9,6.4,58.863572156196945,0.4853027891156464
749.0,Rio São Francisco,Ribeirão da Mata,SC22,-19.58,-44.08,84.2,Bom,175.0,12.0,0.47,0.009,102.0,5.0,0.01,19.4,2013,7,11,3,28,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,2.0,0.03,5.73,7.5,17.2,6.1,17.244151103565365,0.4667838775510205
757.0,Rio São Francisco,Ribeirão da Mata,SC23,-19.6,-44.06,107.0,Nublado,219.0,31.0,0.28,0.08,133.0,34.0,0.01,27.0,2013,1,17,3,3,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,16.0,0.14,324.0,6.9,23.6,5.7,58.863572156196945,0.5174579591836737
757.0,Rio São Francisco,Ribeirão da Mata,SC23,-19.6,-44.06,83.4,Bom,217.0,12.0,1.5,0.061,131.0,2.0,0.01,26.6,2013,7,11,3,28,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,2.3,0.11,6.34,7.3,17.9,6.4,17.244151103565365,0.47649829931972804
664.0,Rio São Francisco,Ribeirão Jequitibá,SC24,-19.47,-44.17,101.0,Nublado,176.0,14.0,1.24,0.013,112.0,31.0,0.01,26.0,2013,1,24,3,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.16,33.8,7.0,24.7,4.8,58.863572156196945,0.5083234693877553
664.0,Rio São Francisco,Ribeirão Jequitibá,SC24,-19.47,-44.17,98.8,Bom,227.0,23.0,0.64,0.009,122.0,74.0,0.07,27.3,2013,7,16,1,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,52.0,0.62,29.6,7.3,20.2,5.2,17.244151103565365,0.48442428571428586
742.0,Rio São Francisco,Córrego do Diogo,SC25,-19.47,-44.24,189.0,Nublado,973.0,30.0,0.53,0.269,568.0,24.0,0.01,27.8,2013,1,24,3,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.29,9.5,7.9,28.5,6.4,58.863572156196945,0.4895808163265307
742.0,Rio São Francisco,Córrego do Diogo,SC25,-19.47,-44.24,399.0,Bom,1264.0,36.0,1.71,0.256,644.0,70.0,0.01,27.4,2013,7,16,1,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,85.0,1.06,37.5,8.0,27.3,1.5,17.244151103565365,0.49146578231292526
732.0,Rio São Francisco,Ribeirão do Matadouro,SC26,-19.45,-44.21,145.0,Nublado,663.0,37.0,0.12,0.018,320.0,60.0,0.01,29.4,2013,1,24,3,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,1.08,15.2,7.6,25.6,2.0,58.863572156196945,0.5262841496598641
732.0,Rio São Francisco,Ribeirão do Matadouro,SC26,-19.45,-44.21,321.0,Bom,826.0,54.0,0.6,0.009,384.0,80.0,0.02,30.4,2013,7,16,1,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,94.0,0.4,50.1,7.8,21.3,0.5,17.244151103565365,0.5049591156462586
1000.0,Rio São Francisco,Ribeirão do Chiqueiro,SC27,-18.44,-43.75,4.5,Nublado,1.04,19.0,0.02,0.005,17.0,8.0,0.01,20.1,2013,1,23,2,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.02,3.92,5.9,21.6,7.4,58.863572156196945,0.45272183673469407
1000.0,Rio São Francisco,Ribeirão do Chiqueiro,SC27,-18.44,-43.75,6.0,Bom,12.4,10.0,0.1,0.002,18.0,4.0,0.01,18.6,2013,7,17,2,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,2.0,0.02,1.21,7.3,15.5,8.4,17.244151103565365,0.449947142857143
973.0,Rio São Francisco,Ribeirão do Chiqueiro,SC28,-18.51,-43.75,7.2,Nublado,1.74,17.0,0.06,0.006,23.0,11.0,0.01,21.3,2013,1,23,2,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.02,8.17,6.6,20.5,7.2,58.863572156196945,0.4767003401360546
973.0,Rio São Francisco,Ribeirão do Chiqueiro,SC28,-18.51,-43.75,6.1,Bom,20.4,10.0,0.24,0.007,22.0,2.0,0.01,20.4,2013,7,17,2,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,2.0,0.02,3.15,7.0,16.9,8.2,17.244151103565365,0.4651944897959185
556.0,Rio São Francisco,Rio Paraúna,SC30,-18.63,-44.06,6.5,Nublado,16.5,72.0,0.1,0.009,31.0,80.0,0.01,30.7,2013,1,22,1,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.03,85.3,7.0,25.4,7.3,58.863572156196945,0.4819122448979593
556.0,Rio São Francisco,Rio Paraúna,SC30,-18.63,-44.06,22.8,Bom,46.9,16.0,0.16,0.003,34.0,4.0,0.01,29.7,2013,7,16,1,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,2.0,0.02,7.58,8.0,24.4,8.0,17.244151103565365,0.4604397959183675
557.0,Rio São Francisco,Rio Curumataí,SC33,-18.1,-44.31,5.1,Nublado,16.6,173.0,0.05,0.018,41.0,71.0,0.01,27.8,2013,1,24,3,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.05,74.5,6.6,24.0,6.9,58.863572156196945,0.49239142857142865
557.0,Rio São Francisco,Rio Curumataí,SC33,-18.1,-44.31,24.3,Bom,48.7,32.0,0.24,0.006,44.0,2.0,0.01,23.3,2013,7,18,3,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,2.0,0.02,4.68,7.2,20.6,7.5,17.244151103565365,0.46541224489795935
519.0,Rio São Francisco,Córrego Matadouro,SC39,-18.34,-44.41,119.0,Nublado,277.0,35.0,0.88,0.163,166.0,58.0,0.01,31.4,2013,1,23,2,4,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Rainy,2.0,0.13,78.8,7.4,25.7,4.0,58.863572156196945,0.47490965986394573
519.0,Rio São Francisco,Córrego Matadouro,SC39,-18.34,-44.41,162.0,Bom,341.0,10.0,1.28,0.005,220.0,8.0,0.01,30.2,2013,7,17,2,29,SF5,14650.97494652164,7517.45643838728,103.647592236328,0.0135247912597656,4704.843821491535,76.70369804492212,724.0465338314062,92.09860796221992,Dry,2.0,0.03,7.85,7.5,20.6,5.6,17.244151103565365,0.4657961224489798
805.0,Rio São Francisco,Rio São Francisco (SF),SF001,-20.33,-46.47,6.0,Bom,14.0,14.0,0.1,0.001,19.0,9.0,0.01,32.4,2012,2,6,0,6,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Rainy,2.0,0.04,6.2,7.0,25.3,7.6,129.5808206521739,0.4540036734693879
805.0,Rio São Francisco,Rio São Francisco (SF),SF001,-20.33,-46.47,10.1,Bom,16.15,10.0,0.4,0.008,23.0,6.0,0.01,25.1,2012,8,6,0,32,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Dry,2.0,0.02,1.88,7.2,21.0,8.3,23.650956989247312,0.45382034013605455
805.0,Rio São Francisco,Rio São Francisco (SF),SF001,-20.33,-46.47,5.8,Nublado,16.0,16.0,0.25,0.005,19.0,3.0,0.01,30.8,2013,2,18,0,8,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Rainy,2.0,0.02,3.49,7.2,26.7,7.6,139.9733080357143,0.45723857142857155
805.0,Rio São Francisco,Rio São Francisco (SF),SF001,-20.33,-46.47,6.6,Bom,15.8,10.0,0.1,0.006,19.0,2.0,0.02,27.7,2013,7,29,0,31,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Dry,2.0,0.02,2.15,6.9,19.7,8.4,28.370566308243728,0.4540807482993199
631.0,Rio São Francisco,Rio São Miguel (SF1),SF002,-20.24,-45.66,187.0,Bom,375.0,10.0,0.44,0.005,235.0,4.0,0.01,27.7,2012,2,7,1,6,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Rainy,2.0,0.05,6.84,8.0,24.8,7.1,129.5808206521739,0.4634831292517009
631.0,Rio São Francisco,Rio São Miguel (SF1),SF002,-20.24,-45.66,202.0,Bom,390.0,10.0,0.89,0.008,226.0,12.0,0.01,22.3,2012,8,7,1,32,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Dry,2.0,0.03,3.31,7.9,19.6,7.5,23.650956989247312,0.46182714285714305
631.0,Rio São Francisco,Rio São Miguel (SF1),SF002,-20.24,-45.66,227.0,Bom,417.0,10.0,2.13,0.006,174.0,72.0,0.01,31.2,2013,2,19,1,8,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Rainy,2.0,0.02,8.43,8.0,25.3,4.1,139.9733080357143,0.4663745578231294
631.0,Rio São Francisco,Rio São Miguel (SF1),SF002,-20.24,-45.66,224.0,Bom,413.0,10.0,0.27,0.004,212.0,28.0,0.02,18.3,2013,7,30,1,31,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Dry,2.0,0.02,5.23,7.8,17.3,7.7,28.370566308243728,0.45924551020408183
652.0,Rio São Francisco,Rio São Francisco (SF),SF003,-20.17,-45.73,34.3,Bom,76.2,10.0,0.36,0.004,66.0,117.0,0.01,27.7,2012,2,7,1,6,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Rainy,2.0,0.08,60.3,7.3,26.0,6.4,129.5808206521739,0.5260214965986395
652.0,Rio São Francisco,Rio São Francisco (SF),SF003,-20.17,-45.73,35.1,Bom,66.0,10.0,0.24,0.008,46.0,32.0,0.01,22.0,2012,8,7,1,32,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Dry,2.0,0.02,20.1,7.5,20.7,8.1,23.650956989247312,0.4682632653061226
652.0,Rio São Francisco,Rio São Francisco (SF),SF003,-20.17,-45.73,36.4,Bom,73.2,16.0,0.54,0.004,55.0,124.0,0.01,30.6,2013,2,19,1,8,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Rainy,2.0,0.02,98.8,7.4,27.5,6.3,139.9733080357143,0.5032567346938777
652.0,Rio São Francisco,Rio São Francisco (SF),SF003,-20.17,-45.73,34.7,Bom,66.0,10.0,0.34,0.004,40.0,35.0,0.02,20.6,2013,7,30,1,31,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Dry,2.0,0.02,26.7,7.5,18.0,8.1,28.370566308243728,0.46382285714285726
642.0,Rio São Francisco,Rio Preto (SF1),SF004,-20.15,-45.61,20.8,Bom,152.0,15.0,0.48,0.008,116.0,31.0,0.01,24.0,2012,2,7,1,6,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Rainy,2.0,0.12,19.4,7.0,24.3,4.2,129.5808206521739,0.4990602721088437
642.0,Rio São Francisco,Rio Preto (SF1),SF004,-20.15,-45.61,56.5,Bom,137.1,10.0,1.62,0.026,95.0,53.0,0.01,18.4,2012,8,7,1,32,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Dry,2.0,0.07,21.6,7.4,19.1,7.5,23.650956989247312,0.48091176870748314
642.0,Rio São Francisco,Rio Preto (SF1),SF004,-20.15,-45.61,108.0,Bom,214.0,48.0,0.48,0.008,95.0,57.0,0.01,28.5,2013,2,19,1,8,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Rainy,2.0,0.02,19.0,7.0,26.3,1.8,139.9733080357143,0.5098380272108844
642.0,Rio São Francisco,Rio Preto (SF1),SF004,-20.15,-45.61,71.3,Bom,173.0,10.0,0.31,0.047,91.0,27.0,0.02,16.2,2013,7,30,1,31,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Dry,2.0,0.03,13.8,7.3,15.8,7.1,28.370566308243728,0.46475823129251714
614.0,Rio São Francisco,Rio São Francisco (SF),SF005,-19.28,-45.28,32.7,Bom,69.3,12.0,0.11,0.014,53.0,277.0,0.01,28.0,2012,2,14,1,7,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Rainy,2.0,0.1,107.0,7.2,26.1,6.5,129.5808206521739,0.5027314285714287
614.0,Rio São Francisco,Rio São Francisco (SF),SF005,-19.28,-45.28,39.7,Nublado,78.9,10.0,0.42,0.004,34.0,29.0,0.01,26.8,2012,8,14,1,33,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Dry,2.0,0.02,9.71,7.8,21.9,7.9,23.650956989247312,0.4619281632653063
614.0,Rio São Francisco,Rio São Francisco (SF),SF005,-19.28,-45.28,39.4,Bom,75.3,12.0,0.65,0.004,51.0,111.0,0.01,31.9,2013,2,26,1,9,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Rainy,2.0,0.03,97.1,7.3,27.5,6.0,139.9733080357143,0.4891572789115648
614.0,Rio São Francisco,Rio São Francisco (SF),SF005,-19.28,-45.28,39.2,Bom,77.6,15.0,0.28,0.004,54.0,17.0,0.01,26.6,2013,8,6,1,32,SF1,10720.956926607,2619.03841658789,11.1762597764892,0.0,660.1682204305811,25.90776243444832,71.95129069122186,46.94426648364252,Dry,2.0,0.02,18.6,7.5,20.2,7.8,22.66189964157706,0.4623584353741498
559.0,Rio São Francisco,Rio São Francisco (SF),SF006,-19.17,-45.11,20.5,Bom,61.4,18.0,0.37,0.009,63.0,155.0,0.01,20.6,2012,2,15,2,7,SF4,10943.21436929653,4724.06704438732,5.589845119751086,0.0,1819.803551337169,74.97376505377197,46.14813585595689,986.9736965281356,Rainy,2.0,0.11,98.3,7.3,23.8,7.3,153.1907298850575,0.4920636734693879
559.0,Rio São Francisco,Rio São Francisco (SF),SF006,-19.17,-45.11,33.4,Bom,77.7,10.0,0.58,0.009,40.0,19.0,0.01,17.8,2012,8,15,2,33,SF4,10943.21436929653,4724.06704438732,5.589845119751086,0.0,1819.803551337169,74.97376505377197,46.14813585595689,986.9736965281356,Dry,2.0,0.53,5.97,7.8,20.1,8.8,103.9036935483871,0.4552159183673471
559.0,Rio São Francisco,Rio São Francisco (SF),SF006,-19.17,-45.11,35.4,Bom,79.1,17.0,1.23,0.008,61.0,60.0,0.01,25.4,2013,2,27,2,9,SF4,11128.41346779677,4704.053120968874,5.650204304382434,0.0,1756.570249571892,93.42906288836706,47.09717406353769,865.5571279846517,Rainy,2.0,0.05,59.8,7.6,27.2,6.9,122.76814880952381,0.4816668027210886
559.0,Rio São Francisco,Rio São Francisco (SF),SF006,-19.17,-45.11,38.2,Bom,86.6,17.0,0.69,0.007,52.0,2.0,0.02,15.4,2013,8,7,2,32,SF4,11128.41346779677,4704.053120968874,5.650204304382434,0.0,1756.570249571892,93.42906288836706,47.09717406353769,865.5571279846517,Dry,2.0,0.02,11.0,6.4,18.6,8.4,103.48712903225805,0.4587022448979593
605.0,Rio São Francisco,Ribeirão Marmelada,SF007,-19.16,-45.44,17.7,Bom,25.5,60.0,0.16,0.009,219.0,820.0,0.01,25.2,2012,2,15,2,7,SF4,10943.21436929653,4724.06704438732,5.589845119751086,0.0,1819.803551337169,74.97376505377197,46.14813585595689,986.9736965281356,Rainy,2.0,0.33,570.0,6.6,23.1,6.6,153.1907298850575,0.5304020408163267
605.0,Rio São Francisco,Ribeirão Marmelada,SF007,-19.16,-45.44,34.9,Bom,82.2,12.0,0.17,0.011,58.0,25.0,0.01,21.5,2012,8,15,2,33,SF4,10943.21436929653,4724.06704438732,5.589845119751086,0.0,1819.803551337169,74.97376505377197,46.14813585595689,986.9736965281356,Dry,6.5,0.07,26.5,6.9,18.9,2.3,103.9036935483871,0.5207923809523811
605.0,Rio São Francisco,Ribeirão Marmelada,SF007,-19.16,-45.44,23.7,Bom,53.6,23.0,1.28,0.009,50.0,28.0,0.01,28.2,2013,2,27,2,9,SF4,11128.41346779677,4704.053120968874,5.650204304382434,0.0,1756.570249571892,93.42906288836706,47.09717406353769,865.5571279846517,Rainy,5.6,0.05,46.1,6.7,25.1,5.2,122.76814880952381,0.5100632653061226
605.0,Rio São Francisco,Ribeirão Marmelada,SF007,-19.16,-45.44,29.9,Bom,59.3,20.0,0.27,0.009,41.0,2.0,0.02,16.8,2013,8,7,2,32,SF4,11128.41346779677,4704.053120968874,5.650204304382434,0.0,1756.570249571892,93.42906288836706,47.09717406353769,865.5571279846517,Dry,2.4,0.04,24.9,6.8,17.1,5.8,103.48712903225805,0.48325469387755116
633.0,Rio São Francisco,Rio Santana (SF1),SF008,-20.08,-45.59,28.4,Nublado,64.0,22.0,0.35,0.007,72.0,249.0,0.01,30.3,2012,2,10,4,6,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Rainy,2.0,0.12,178.0,7.3,26.6,7.1,129.5808206521739,0.48389224489795934
633.0,Rio São Francisco,Rio Santana (SF1),SF008,-20.08,-45.59,40.0,Bom,81.0,10.0,0.3,0.007,75.0,53.0,0.01,25.3,2012,8,10,4,32,SF1,10700.96961626268,2621.117281229313,10.63720552868648,0.0,674.6688272843342,26.79479607989509,69.28301000030432,52.67240662542731,Dry,2.0,0.02,47.5,7.5,21.3,7.8,23.650956989247312,0.47131183673469407
